"id" "age_t1" "sex" "no_daily" "csd_state_ial_pa" "csd_state_ial_fg" "csd_state_ial_hi" "csd_state_ial_no" "csd_state_ial_de" "csd_state_ial_jk" "csd_state_ial_lm" "csd_state_ial_bc" "csd_state_bfi_n" "csd_state_bfi_o" "csd_state_bfi_c" "csd_state_pa_1" "csd_state_pa_2" "csd_state_pa_3" "csd_state_pa_4" "csd_state_na_1" "csd_state_na_2" "csd_state_na_3" "csd_state_se" "csd_nob_t1" "csd_sim1_t1" "csd_sim2_t1" "csd_sim3_t1" "csd_sim4_t1" "csd_sim5_t1" "csd_sim6_t1" "csd_sim7_t1" "csd_sim8_t1" "csd_sim9_t1" "csd_sim10_t1" "sccs_t1" "csd_nob_t2" "csd_sim1_t2" "csd_sim2_t2" "csd_sim3_t2" "csd_sim4_t2" "csd_sim5_t2" "csd_sim6_t2" "csd_sim7_t2" "csd_sim8_t2" "csd_sim9_t2" "csd_sim10_t2" "rses" "swls" "jsat" "pa" "na" "ucla" "sccs_t2"
"12" "A10Y07N" 26 0 47 -0.162794928108188 0.015551371586978 0.221884262424485 -0.146743821308336 -0.108323267565991 -0.00796226193958794 -0.0855451757911722 0.014611406069572 -0.307618751350439 0.0541263873380838 -0.356313070645013 0.0533531917598914 -0.197581543696462 -0.222664864273404 -0.304588819590347 0.0415335904062809 0.0545281802529232 -0.0614581039344143 -0.205994818247658 0.130182158058681 -0.344386809459315 -0.781606917316855 -0.827466871354115 -0.812355060896905 0.0269309541214676 -0.699882534816028 0.12182237795794 -0.279634182313738 -0.502437135515586 -1.00588374832685 1.58333333333333 0.0656353686200698 -0.484754648303261 -0.782356418454701 -0.688010208913607 -0.30710928460981 0.259928592108789 -0.223828447276631 -0.299791809814433 -0.223637032942473 -0.131416394123624 -0.0674211560261714 3.4 4.6 4 3.6 1.2 2.5 2.16666666666667
"14" "B03A10R" 22 1 56 0.149572483179496 0.0544664452070663 -0.0623994629278972 0.569543953775889 0.085241171079997 0.534820071771583 0.279910042608029 0.264949925198694 0.543629453412425 0.480679176769329 0.208963623174886 0.569427556427171 0.394811692780436 0.278646363375615 0.207557613165575 0.0758449534933794 0.124898349049982 0.0850636288427342 0.383302242044043 0.293499889481736 0.334380219966268 0.218393082683145 0.449219720338305 0.865704183950991 0.0277106016828152 0.454818003563223 -0.789052840143651 0.00683687544441662 0.65784966188528 -0.00588374832684539 3.58333333333333 0.0814038836135391 -0.211440465262164 0.269650980003798 0.161629930233742 0.676766444857855 0.602937355409323 0.154779043070296 0.132510542093605 0.337915779866357 0.808239727409034 0.00625081824342115 2.3 5.2 5 2.8 1.7 3.5 3.75
"15" "B04N10T" 25 0 55 -0.2052242738917 -0.256006702563016 -0.0682794366403443 -0.082320756208716 0.0594280023335106 -0.158315704713315 0.0330651673094402 0.132383525867001 0.00677386450733183 -0.114226285419429 -0.231367140017038 -0.299781973852112 -0.0829815645353802 -0.0551946879207627 -0.187821826364482 -0.0345518460832517 0.117465137489826 -0.171842909729549 0.0744385504934713 0.092012989440561 -0.344386809459315 0.30781802190188 0.128899307614475 0.257838885856253 -0.219512472308509 0.209391281884589 0.265717345879526 -0.279634182313738 0.497562864484414 -0.00588374832684539 1.91666666666667 0.11798137464532 -0.297081781111279 0.269650980003798 0.303443831037204 0.0331285568892393 -0.169185196869728 -0.66171753785743 -0.324916565662733 0.089981301808944 0.411156498120038 0.240978506442857 4 6.2 3.6 3.9 1.2 3.25 1.75
"16" "B11N09I" 28 1 56 -0.28408076657945 -0.132116407232976 -0.342573609568972 -0.291618847449707 -0.0866572086221447 -0.250959173746094 -0.185630192576117 -0.0421460350240808 -0.207035731571768 -0.305482648170473 -0.0384315818916503 0.084797536197939 0.0689280775545549 -0.159058271411981 -0.364709852262303 0.0821284841433819 0.22823324822728 -0.347484422476062 -0.0736410568551791 -0.299687837303304 -0.53363184068229 -0.555525374852554 -0.284893979110453 -0.0491500315616854 0.221543886524563 0.116614046111698 -0.492588393332265 -0.664204444526886 -0.0250506893986348 0.487079418448435 3.75 -0.256469131204113 0.00379685034417414 -0.0712115464015433 -0.324226173898832 -0.123399711648719 0.465478512518572 0.154779043070296 0.122857920995941 -0.582657886240092 0.273605725628243 0.0763670124446014 2.2 3 3.8 3.3 2.2 2.5 3.66666666666667
"17" "B12E09F" 18 1 55 0.286855639987066 -0.24494807840432 0.0935239945843283 0.0469728667302797 -0.0851629887258321 0.27003229602702 0.0900275599753734 0.175261949651103 -0.00370304021869593 0.181427563050738 0.0431020891943499 -0.034579027416277 -0.0514281266025711 -0.0546697727769521 -0.0477571211963306 0.234385634920882 0.08682106056854 -0.126545078588662 0.0488469047234936 0.124012452813297 0.40601121044428 0.548600330199938 0.449219720338305 0.0104782708133401 0.205889951226918 -0.208530336175378 0.440609781143222 0.281918630495093 -0.0250506893986348 0.133351733299537 3.5 0.0137948860151974 0.520610342306713 0.216950283386461 0.237326638909998 0.265238148880396 0.465478512518572 0.511822860110941 0.0243569957107411 0.0883834337312106 -0.64477319069121 0.281020743833194 2.5 2.6 2.4 3.9 3.2 1.75 3
"18" "C01E12K" 23 1 19 0.247303791275758 -0.0775385404219425 0.128074460640626 0.120306732129599 0.491590001056317 0.425749892717908 0.309599829429637 0.127544882105323 0.63413989650088 0.172204560796524 0.228593805013625 0.361754482744782 0.031325016327398 0.347560055517859 0.210284005271076 0.541037717472112 -0.0205751143109925 -0.202193314568481 -0.0522063357160107 0.343762574142133 -0.19038571324056 -0.781606917316855 -0.691390805500767 -0.446948836942998 0.0592591376276237 0.116614046111698 -0.370675733193435 -0.832421340056457 0.176513135749535 -0.114076360798983 2.66666666666667 0.226566193765851 0.0862597807971651 -0.171405378829274 -0.27942642859933 -0.30710928460981 0.343323877186103 -0.66171753785743 0.122857920995941 -0.582657886240092 0.714662084461315 0.270928675039069 3.4 6.8 4.8 4.1 1.7 3.25 2.16666666666667
"19" "C02S10L" 23 0 48 -0.0871424472749148 -0.227919077524338 0.0367938519517662 -0.224984304970602 -0.267178303325159 -0.282887153912543 -0.115494654090581 -0.259838094661517 -0.0718499791808996 -0.277352786090083 -0.222179057081198 -0.195662792614367 -0.142950420157955 -0.364256528492392 -0.136033806398886 -0.207231026830861 -0.125265456484005 -0.12931947758713 -0.180147124816564 0.0893506863151966 -0.228501394510577 0.30781802190188 0.276658833698377 -0.446948836942998 -0.618134069378926 -0.248035825871749 -0.492588393332265 0.00683687544441662 -0.657539719087077 -0.114076360798983 2.66666666666667 0.113077682434766 -0.211440465262164 -0.613784438645205 -0.0169688889423045 -0.30710928460981 -0.491916689393247 -0.66171753785743 0.0243569957107411 -0.582657886240092 -0.588843501879962 0.00625081824342115 3.3 5.4 3.8 3.2 1.3 3.5 2.16666666666667
"20" "C03A06D" 20 1 50 0.262154152060498 0.160194309149552 0.0551043722462187 0.183812852916726 0.117247454317232 -0.0809346432906396 0.040883973557553 0.165918719817613 0.488380033624383 0.14501381632035 0.191057939141526 0.120932852762489 0.361189894876594 0.330767819448334 0.196147487379108 0.107247357967235 0.212590918066894 0.18898202460759 0.565350709592365 0.0808927888198378 0.0130314936755006 -0.33463666639183 0.0808065485915893 -0.47179976237206 -0.195484338568551 0.116614046111698 -0.370675733193435 -0.832421340056457 -0.37553602384429 -0.827720540345163 4.16666666666667 -0.0934042551543594 0.0795539834736418 -0.214584738142682 -0.0213406947715946 -0.671317225373687 -0.508225038336076 -0.0928388603672625 0.0243569957107411 -0.113140047404148 -0.131416394123624 -0.37315237600354 2.5 6.4 2.6 2.9 3.7 2.75 4.41666666666667
"21" "C05A01S" 22 1 52 0.163088249674216 0.000795576195967472 0.206447424071863 0.0202246808566392 -0.265976775946835 0.230985176930706 0.0689712160361684 -0.0900445782471964 0.189087483737005 0.106086433062564 0.100910433400952 0.178772622501541 0.179421879503825 0.14412820852857 0.220573729613955 -0.191032418549656 0.0596395131599669 0.167287928827032 0.0701426535291062 0.167161627029357 0.12080730629276 -0.0286733622679415 0.276658833698377 -0.161531536996629 0.420680050282906 -0.404184254968484 0.381335401951784 0.271704364996036 0.550285408572856 0.372604113910787 2.83333333333333 0.181301862701838 0.475040241736369 0.486412899556103 0.212198953923129 0.328682774626313 0.259928592108789 -0.223828447276631 1.00551907557952 0.0883834337312106 0.694436867276042 0.301080027299941 2.6 6.2 4.8 3.5 2 3.5 3.33333333333333
"22" "C05E04T" 22 1 51 0.0352808097939977 -0.0223617966353655 0.0935691952854421 -0.0464735819544065 0.0174815061102986 -0.0907057190704055 -0.0451170823523061 0.113891444887773 0.077412666750101 0.0436066234389095 0.123046800589384 -0.0709831825183026 0.193154183739751 0.263454388838194 0.28853557367062 -0.00202652448450825 0.102011991778395 0.0581693006425484 0.00889828208379038 -0.199153716337702 0.128114885717004 -0.324179809560517 0.23439930227587 -0.123276387934946 0.221543886524563 0.116614046111698 0.0614790824103602 0.490496093852366 0.342460280912923 -0.247578009115054 2.66666666666667 -0.250221998614861 0.0795539834736418 0.217643581545299 0.220353566016614 -0.0451200067542744 0.465478512518572 0.154779043070296 0.132510542093605 0.0883834337312106 0.161746348005747 -0.235443442544787 3.4 6.4 3.6 4.2 1.5 3.5 2.16666666666667
"23" "C05E10A" 24 2 54 0.20263004448539 -0.0155112161493991 0.289972369434439 0.218511281153666 0.0206359416868334 0.208794207633484 0.270846325653948 -0.0190741445521466 0.0719673009155886 0.18304508664929 0.363656214142182 0.0653344741461691 0.228068834952701 0.192519211864187 0.13873656953613 -0.0866557218227907 0.129376841505317 -0.109418032911028 0.241458144801704 0.225034554031465 -0.416017799937327 -0.846882516477372 -0.329013631883636 0.15696545297343 0.0269309541214676 0.209391281884589 -0.492588393332265 -0.8222070745574 0.216793303052209 -0.251255652866083 2.08333333333333 -0.00910845067375813 0.112962333142108 -0.0712115464015433 -0.0169688889423045 -0.14785225504802 0.0725090639184805 0.220828411375135 -0.433070112045597 0.0883834337312106 0.161746348005747 0.0763670124446014 3.7 4 1 3.6 1.3 3.25 1.08333333333333
"24" "C06E06T" 19 1 51 0.518294999431691 0.130250889801864 0.337894098371353 0.195467711796187 0.112980729656383 0.31010989946031 -0.00157930624119406 0.023322377009342 0.357081234878558 0.152492908715743 0.131287093690693 0.219725550574443 0.327637674919256 0.174548390236269 0.259675029957733 0.117125874434551 0.364360425455671 0.477286697539054 0.181722872059957 0.0528385197134879 -0.19038571324056 0.218393082683145 0.449219720338305 0.338601873146688 0.244513449152358 0.116614046111698 0.0614790824103602 -0.0718090546538046 0.342460280912923 0.201941379333088 4.83333333333333 -0.000351076446455437 -0.319828787397279 -0.324929310698363 -0.258108981771626 -0.30710928460981 0.249209670260425 0.154779043070296 -0.776393572021621 -0.183233680790545 -0.416940654757313 0.00625081824342115 2.5 5 1.8 2.6 1.1 2.5 4.16666666666667
"25" "C11A05K" 23 1 56 0.0314625062038472 -0.0194049184515964 -0.168692380910625 -0.0743412681135696 -0.050036026420897 -0.143899216023927 0.0804204397396264 0.0598364700243563 0.0832243570690378 0.0192075866639724 0.0502269394381525 0.0391045738798216 -0.0160446223935663 -0.113497973038652 -0.129470542251421 -0.0689063338193441 -0.138520235122496 0.0318377482350602 0.176667804033736 -0.212141324147861 0.198186082784347 0.277975850208013 0.0406600020681097 0.257838885856253 0.0269309541214676 -0.256824338523737 -1.03287816042131 0.271704364996036 0.633709253578538 -0.114076360798983 4 -0.248351831062461 0.720923490185465 -0.171405378829274 -0.27942642859933 0.0331285568892393 0.0725090639184805 -0.327746961902132 -0.992700664787348 0.089981301808944 0.0233955473047401 -0.170549789534602 2 3.8 3 2.6 3.3 2.5 4.08333333333333
"27" "C12A06R" 21 1 55 0.235817030262471 -0.173697668847498 -0.096936594910968 0.0991708543035768 -0.233351967907449 -0.0432931201598229 -0.0256129945323769 -0.264080302719205 -0.213887771720306 -0.299051436490906 -0.0393959007656196 0.00560706555666153 -0.120738822836482 -0.319521072004731 -0.269075591112704 -0.197857491681514 -0.140806236759043 -0.17523956329868 -0.112534763096473 -0.145165130816183 0.0640851407630792 -0.16468009624929 -0.400396356764962 -0.339878095589116 -0.972289398317185 -0.248035825871749 0.428918790233028 0.060014761533281 0.572666292046734 -1.56235127660205 2.83333333333333 -0.00435691328701291 -1.13632536832501 -0.462399827565079 -0.779646433983386 -0.389521173921135 -0.570474080972052 -0.223828447276631 -0.556033737229313 -0.223637032942473 -0.129064649323263 -0.536322074000241 3.4 5.6 5 3.9 2.3 3.5 2.16666666666667
"28" "D02A10R" 21 1 54 -0.308977098642472 -0.119490602296933 0.219069607712622 -0.375382106714856 -0.0108480951013749 -0.090236982532851 -0.331563753321117 -0.142021584052433 -0.287782459864095 -0.2878191737431 -0.210511909679228 0.00205780973072734 -0.282768134717808 -0.209395039527999 -0.20882582174616 -0.133704524925395 0.217070331061672 -0.0594048084280536 -0.287004109055728 -0.199650362923121 0.282864740245436 0.611362531283236 0.232539180925194 -0.00167413813759107 0.0277106016828152 0.00469985117243769 0.12182237795794 0.24281816947708 0.0555096452067125 -0.148137714228953 4 -0.0154958841198118 0.148332513647726 -0.470256561267447 0.212198953923129 -0.389521173921135 0.249209670260425 0.154779043070296 -0.545719060181864 0.0245914468693885 -0.187346082934872 -0.170549789534602 2.9 4.4 2.6 2.8 1.8 3.75 3.91666666666667
"29" "D02E09L" 22 1 56 0.298181347247262 0.250657407412943 0.363759036970241 0.262686196057385 0.0772535860057927 0.498360862773812 0.431192672500029 0.193532652388376 0.0668444655208474 0.216363418189913 -0.0548077543222563 -0.104937276886071 0.0258022663797348 0.358843791348197 0.403446571332232 0.291180090564498 0.387693943288453 0.312727261725156 -0.010432210450648 -0.32303342616342 0.0624930542252284 0.548600330199938 0.449219720338305 0.669367181833711 0.719369876944125 0.444888865915999 0.976333297923036 -0.0267533705688838 0.255868603696205 0.747049800156455 4.58333333333333 0.0677488233138702 0.520610342306713 0.490341266407287 0.466690329465645 0.765179364458116 0.922430414858725 0.233598660479707 0.566929887954403 0.57204265213916 -0.416940654757313 0.724637724850806 3.2 5.4 3 3.7 2.2 3.25 4.08333333333333
"31" "E02A07E" 23 1 56 -0.444437941075936 0.00797328791805981 -0.025823692856239 -0.435486750756389 -0.267178303325159 -0.570629870166296 -0.32403816669046 -0.143824587920464 -0.327138751491999 -0.300941621294566 -0.30475175320816 -0.464678751742997 -0.469241058107775 -0.485390803044148 -0.675369164699681 -0.161960894211131 -0.103153140423544 -0.0877468853280307 -0.22929437358284 -0.080495295019517 -0.0867780857170334 -0.846882516477372 -1.02580123076478 -0.203971019096974 -0.514862290560847 -0.208530336175378 -0.492588393332265 -0.8222070745574 0.557983115438424 -1.56235127660205 2.58333333333333 0.056211388617631 -0.211440465262164 -0.885049558375454 -1.25810898177163 -0.578580502515698 -0.894771946270462 -0.201821319435239 -0.992700664787348 -0.725806573034206 -0.187346082934872 -0.993749181756579 3.4 5.8 3.8 2.8 1.1 3.75 3
"32" "E08A01T" 18 1 47 -0.201810726350713 -0.284374534395956 -0.253931115573565 -0.0654389603842038 -0.271920520606675 -0.161301381586481 -0.269030533900216 -0.0827431822629255 -0.301678568354682 -0.0336492780387538 -0.152406544033777 -0.0935549211311723 -0.100445293488707 -0.196517262362281 -0.162398316921554 -0.326889236235351 -0.38389934893826 -0.368975960408289 -0.250632555046454 -0.0543555754207599 -0.259303561164794 0.00674214218458913 0.317635392482014 -0.574267283244034 -0.351526634024388 -0.248035825871749 -0.494774299449039 -0.237804834859921 -0.37553602384429 -0.679507760225242 3 -0.0677355710628623 -0.484754648303261 -0.228216363668121 0.391842045989802 -0.671317225373687 -0.332263977601444 0.220828411375135 -0.433070112045597 -0.414018678859602 -0.314808410146785 -0.480919151347982 2.4 4 3.6 3 2.6 2.5 3.16666666666667
"33" "E08A03A" 25 1 55 -0.170498589857088 0.0252253450957501 -0.28234004210771 0.0178298627118397 -0.107344999234983 -0.0779878071097729 0.0900782355722168 -0.0276602381387579 -0.204789919748756 -0.102480230727113 -0.0931799121291121 -0.203615274680249 -0.0182442155608613 0.0101779437371528 -0.0847015070663492 -0.0637925918092223 -0.208428734235666 -0.0859912656426266 -0.0791842062012307 -0.212289528466214 -0.19038571324056 0.218393082683145 -0.312157051218596 0.0041415200308212 -0.510506921044314 -0.141420732197841 -0.370675733193435 -0.289848447812795 -0.37553602384429 -0.114076360798983 3.66666666666667 -0.0974180354717958 -0.319828787397279 0.269650980003798 0.161629930233742 0.524368153322596 0.00111791025089183 -0.0928388603672625 -0.776393572021621 0.337915779866357 0.169462237331829 -0.0674211560261714 2.7 4.8 3.6 3.2 2.6 3.25 3.33333333333333
"34" "E09E10R" 20 1 35 -0.189440417741791 -0.0970551096730024 -0.00732370549706197 -0.199726111145226 0.0616946566678083 0.160023530825369 0.132430083672807 0.131683734832255 0.225845036528432 0.0631211037788651 -0.080414527495254 -0.0131764650044074 0.118387182226609 -0.172044872513739 -0.227375273778621 -0.0760728745286474 0.0800985486566391 -0.113633043434738 -0.00456143251644173 0.311199286567535 0.128114885717004 0.30781802190188 0.128899307614475 0.0041415200308212 0.420680050282906 -0.699882534816028 0.0614790824103602 0.490496093852366 0.255868603696205 -0.00588374832684539 3 -0.0125040269303586 0.0862597807971651 -0.171405378829274 0.344433338177541 -0.30710928460981 0.465478512518572 -0.66171753785743 -0.0986066294729745 0.170788006112801 0.273605725628243 -0.235443442544787 1.8 5.2 4.2 3.9 2.2 2 3.66666666666667
"35" "G01A07N" 20 1 47 -0.120750694360783 0.0808815212634227 0.21148638479794 -0.204642200163674 -0.0112411889699862 -0.266281278625677 -0.158087818693562 0.0557097537287511 0.175833830015728 -0.0521848716666647 -0.30730388886776 -0.122384112106778 0.230961070609283 -0.157230557214621 -0.122925700660972 -0.149939822051507 0.00864565276122292 0.114397358467385 0.108681295876329 -0.069819486108934 0.0624930542252284 -0.0129524826088925 -0.034439498069644 -0.55667872657275 0.0277106016828152 -0.208530336175378 -0.0351612855759271 0.060014761533281 -0.537131043796645 0.240087539774123 2.25 -0.0708062661968533 0.524490629119566 0.269650980003798 0.466690329465645 -0.332478832564973 -0.170021080884551 -0.66171753785743 -0.776393572021621 0.57204265213916 -0.787499296829213 0.19991030813693 3.5 5.6 3.6 3.6 1.3 4 2.41666666666667
